start_date_time,AATB,JUNG,KERG,MOSC,NEWK,OULU,SOPO,THUL,JUNG1,MXCO,APTY,ATHN,FSMT,INVK,NAIN,PSNM,BKSN
2022-02-22,1369.68,161.59,230.64,222.63,97.67,108.21,316.72,126.99,379.13,227.64,177.65,55.73,215.59,195.23,220.02,614.21,126.48
2022-02-23,1362.25,162.1,230.7,222.04,97.17,107.92,314.24,126.83,381.57,226.65,177.24,55.64,215.04,195.33,217.96,614.45,125.95
2022-02-24,1363.56,163.01,230.46,221.9,97.73,108.57,315.07,127.38,384.21,227.61,178.0,55.35,215.92,195.9,219.21,614.81,125.85
2022-02-25,1367.55,162.98,231.34,222.5,97.7,109.35,316.38,127.55,383.55,228.28,178.46,55.59,215.8,196.81,220.57,615.38,126.67
2022-02-26,1367.25,162.98,232.99,222.52,97.85,109.34,317.23,127.88,385.49,227.61,177.96,55.42,216.63,197.41,220.16,615.32,126.52
2022-02-27,1367.73,163.5,232.74,222.79,98.13,109.1,317.47,127.86,386.97,228.11,177.67,55.68,216.62,197.52,219.77,614.93,126.59
2022-02-28,1366.43,164.49,232.85,223.13,98.48,109.73,318.35,128.04,388.92,228.31,178.84,55.51,217.08,197.78,220.44,613.06,126.52
2022-03-01,1372.41,164.8,233.64,223.95,98.9,110.1,319.96,128.5,389.19,228.42,179.92,55.54,218.58,199.27,220.88,612.89,127.05
2022-03-02,1371.1,164.68,234.06,224.63,98.88,110.5,320.07,128.3,389.51,228.24,180.77,54.99,218.29,198.8,220.88,612.9,127.1
2022-03-03,1368.29,164.77,234.11,225.15,98.78,110.47,319.24,128.26,389.71,228.19,180.67,54.92,218.0,198.45,221.24,613.65,127.56
2022-03-04,1369.95,165.04,234.15,225.15,98.79,110.44,318.39,128.15,390.48,228.45,180.18,54.93,217.63,198.36,221.47,614.08,128.0
2022-03-05,1370.28,165.46,232.81,224.39,98.49,110.0,316.37,127.88,392.01,228.0,179.5,54.97,217.42,197.93,220.61,614.76,127.95
2022-03-06,1366.74,165.12,230.86,223.44,97.71,109.7,314.39,127.6,391.12,226.97,179.15,54.75,216.17,197.0,218.96,614.06,127.21
2022-03-07,1366.55,165.14,231.28,224.04,97.77,109.86,315.87,127.6,391.62,227.5,178.69,54.85,216.71,197.57,218.61,613.01,127.4
2022-03-08,1365.28,164.75,232.12,223.32,98.18,109.8,315.48,127.74,390.75,227.61,178.7,54.87,217.98,197.84,219.04,613.33,127.48
2022-03-09,1364.65,164.95,232.99,223.88,98.38,110.05,318.19,128.12,391.57,227.95,178.62,55.06,218.71,197.94,219.85,614.54,127.66
2022-03-10,1365.66,165.17,234.27,224.5,98.72,110.2,318.19,128.33,392.81,228.52,179.57,55.25,219.84,199.11,220.15,615.71,127.88
2022-03-11,1360.28,164.95,233.39,223.58,98.57,109.66,317.16,127.74,392.23,228.37,178.62,55.16,217.87,197.57,219.81,615.01,127.09
2022-03-12,1372.89,166.02,235.34,225.43,99.21,110.3,320.02,128.17,395.47,229.23,179.76,55.41,218.9,198.78,220.54,616.0,127.91
2022-03-13,1369.42,165.43,232.01,224.57,99.15,110.12,319.23,127.99,394.01,228.32,178.83,55.32,219.25,198.41,220.58,616.62,127.11
2022-03-14,1333.7,159.75,222.61,217.0,96.02,106.77,304.93,125.76,380.19,224.15,173.52,54.31,212.57,193.4,215.0,610.31,123.6
2022-03-15,1350.9,161.71,228.63,220.98,97.08,108.16,309.93,125.85,384.41,225.51,175.79,54.55,214.58,194.78,216.63,612.09,125.28
2022-03-16,1351.1,162.33,230.92,221.41,97.33,108.47,311.67,126.19,385.92,226.06,175.7,54.5,215.64,195.51,218.12,612.78,125.75
2022-03-17,1357.45,163.51,231.54,222.3,97.65,109.09,313.8,127.22,389.23,226.96,176.72,54.59,217.99,196.42,218.66,613.8,126.8
2022-03-18,1365.2,163.79,232.34,222.6,98.1,109.55,316.02,127.48,391.22,227.78,177.66,54.95,220.03,197.35,218.8,616.23,126.97
2022-03-19,1368.48,164.65,233.82,223.48,98.39,109.98,318.28,128.19,392.74,228.39,179.08,55.15,221.14,198.38,220.24,617.23,126.53
2022-03-20,1369.88,164.95,233.17,223.43,98.69,109.98,318.17,128.19,393.04,228.14,179.15,55.0,221.07,198.46,219.3,615.8,126.83
2022-03-21,1358.96,164.47,232.33,223.35,98.43,109.96,318.25,127.77,392.6,227.91,179.05,55.0,220.7,198.5,219.16,613.65,126.27
2022-03-22,1363.78,164.23,232.89,224.11,98.58,110.34,320.4,128.24,393.33,228.59,179.62,55.16,220.6,198.33,219.65,614.43,126.76
2022-03-23,1365.62,164.56,234.14,224.5,98.58,110.43,319.73,128.39,393.3,228.43,180.38,55.14,220.68,198.6,219.96,613.72,127.22
2022-03-24,1367.43,164.92,233.62,225.11,98.29,110.79,318.02,128.56,394.17,228.67,180.15,55.13,221.33,199.0,219.65,614.83,127.82
2022-03-25,1368.68,165.61,232.41,225.66,99.02,111.07,319.92,128.4,395.63,229.33,181.46,55.2,221.99,198.98,219.72,616.91,127.97
2022-03-26,1365.01,165.05,234.24,226.9,99.35,111.3,319.75,128.09,395.67,229.15,181.73,55.14,221.83,198.62,219.69,617.06,127.61
2022-03-27,1361.28,164.32,233.27,225.2,98.79,110.2,316.33,126.86,393.39,228.44,180.17,54.79,219.78,197.22,217.8,616.88,127.19
2022-03-28,1352.61,163.19,231.37,223.22,98.0,109.63,313.7,125.85,390.5,227.21,179.64,54.3,218.2,195.74,215.72,614.64,126.28
2022-03-29,1355.29,164.28,232.47,224.11,98.11,110.43,313.5,126.73,392.72,228.06,181.05,54.71,218.85,196.9,217.04,615.43,126.23
2022-03-30,1360.13,164.99,232.64,224.77,98.18,110.93,314.13,126.96,394.02,228.34,181.32,54.65,220.23,198.19,217.8,616.48,126.73
2022-03-31,1348.82,162.55,228.98,221.31,96.84,109.34,308.56,125.35,387.04,227.24,178.39,54.32,217.22,195.38,215.58,613.4,124.98
2022-04-01,1357.11,163.56,229.42,221.38,97.17,109.27,309.34,124.67,385.88,227.41,177.94,54.98,217.35,195.33,214.66,615.06,125.05
2022-04-02,1357.4,163.5,229.5,220.17,97.27,108.86,308.94,125.25,383.46,226.94,177.97,55.44,217.49,195.51,214.97,612.9,124.72
2022-04-03,1361.02,163.27,229.77,218.93,97.47,109.14,310.69,125.03,382.81,227.04,178.52,55.38,217.42,194.89,215.6,613.02,125.25
2022-04-04,1357.47,162.99,229.22,220.81,97.34,109.05,310.95,124.89,382.1,227.41,178.43,55.3,217.8,195.21,215.26,612.67,125.24
2022-04-05,1363.35,162.64,230.91,222.85,97.57,109.74,311.93,125.6,382.06,227.68,179.29,54.56,217.91,195.18,216.03,612.86,125.63
2022-04-06,1372.14,164.17,232.51,224.0,97.83,110.17,315.72,125.89,385.29,228.99,180.17,54.61,218.93,196.29,216.88,615.27,126.22
2022-04-07,1383.23,164.29,233.0,225.34,98.42,111.15,315.56,127.23,384.95,229.98,181.38,55.55,220.38,197.57,217.85,617.86,127.57
2022-04-08,1370.82,162.77,229.26,223.26,97.67,109.6,311.51,126.02,383.46,227.96,178.84,55.7,218.22,195.72,216.11,615.68,126.46
2022-04-09,1375.26,163.48,231.89,223.85,98.54,110.25,315.12,126.27,383.7,228.24,180.03,55.94,219.56,197.14,217.08,617.63,126.55
2022-04-10,1370.6,163.52,232.44,223.74,98.56,110.22,314.27,126.97,382.67,227.47,180.09,55.96,220.45,198.14,217.1,617.55,126.61
2022-04-11,1373.29,164.14,232.22,223.25,98.27,110.04,316.74,126.54,384.92,227.65,179.9,55.86,219.79,197.67,217.26,617.72,126.66
2022-04-12,1374.15,164.85,233.11,224.23,98.36,110.34,318.98,127.4,387.93,228.68,179.85,55.94,221.27,198.18,218.02,618.0,127.59
2022-04-13,1376.46,164.51,232.51,223.97,98.29,110.17,316.07,127.07,388.73,228.86,179.04,55.82,221.29,197.88,218.02,618.46,127.66
2022-04-14,1380.39,165.49,233.1,224.36,98.53,109.96,315.53,127.47,391.74,229.45,179.22,56.13,220.94,198.58,218.26,620.44,127.83
2022-04-15,1376.06,164.58,232.4,224.01,98.57,109.82,315.59,126.69,390.07,229.19,178.3,56.02,219.85,197.62,217.16,619.48,127.28
2022-04-16,1372.41,164.12,229.86,223.79,98.18,109.7,315.4,126.88,389.51,228.61,178.25,55.92,220.36,197.96,217.03,617.92,126.75
2022-04-17,1373.41,164.93,232.76,224.16,98.4,109.83,317.28,127.17,391.97,229.13,178.55,55.85,221.12,197.92,217.99,616.19,126.64
2022-04-18,1370.35,164.57,231.85,223.89,98.23,109.79,316.7,127.2,391.14,228.78,178.61,55.69,221.04,,218.29,614.61,126.34
2022-04-19,1376.12,165.29,232.35,224.79,98.69,110.21,317.63,127.54,392.9,228.85,179.16,55.82,222.05,198.32,218.73,614.23,126.42
2022-04-20,1381.03,166.14,235.21,226.12,98.94,110.76,318.32,128.49,395.74,229.77,179.75,55.8,223.18,199.47,220.0,616.24,126.66
2022-04-21,1373.78,164.72,232.49,223.49,98.17,109.58,316.92,126.66,392.78,228.69,177.88,55.51,220.57,197.15,217.75,614.56,125.7
2022-04-22,1363.29,163.14,230.67,221.33,96.96,108.67,312.72,125.17,388.97,226.08,176.51,55.16,218.05,195.1,215.02,614.42,125.15
2022-04-23,1357.64,161.17,228.76,220.5,96.72,108.12,311.02,124.51,385.87,225.48,175.48,54.9,216.9,193.6,214.19,614.01,124.46
2022-04-24,1351.88,161.49,229.16,220.42,96.31,108.3,309.06,124.88,383.46,225.6,175.98,55.25,217.02,193.99,214.14,614.35,124.28
2022-04-25,1355.31,161.68,228.43,221.48,96.81,108.99,310.15,125.31,381.34,226.27,177.75,55.31,218.03,195.27,214.55,614.97,124.61
2022-04-26,1362.01,162.11,231.37,222.63,97.15,109.76,312.34,125.81,382.09,226.88,178.94,55.62,218.98,196.05,215.34,615.69,125.28
2022-04-27,1364.28,162.41,230.1,222.51,97.51,109.75,312.61,126.04,382.63,226.54,178.68,55.57,219.4,196.75,215.7,614.83,125.11
2022-04-28,1360.12,162.81,229.92,222.34,97.53,109.55,310.37,125.54,384.25,226.24,178.83,55.51,218.63,195.99,215.51,613.97,125.05
2022-04-29,1356.12,161.59,227.55,220.97,97.1,108.98,308.1,125.22,382.58,225.28,177.39,55.31,217.92,194.72,214.36,612.14,124.69
2022-04-30,1354.42,160.78,227.76,219.91,97.01,108.33,308.19,124.73,380.06,225.36,176.44,55.29,218.1,194.2,214.11,612.14,124.56
2022-05-01,1358.75,161.17,226.48,219.62,96.59,108.12,308.63,124.4,378.57,225.84,176.25,55.27,217.34,193.39,213.42,613.75,125.15
2022-05-02,1360.12,161.55,228.61,219.66,96.5,108.35,308.84,124.14,379.08,226.27,176.62,55.34,217.79,193.44,213.73,614.09,125.25
2022-05-03,1366.4,161.64,228.62,220.32,96.63,108.91,308.92,124.79,377.59,226.41,177.42,54.53,218.53,194.68,214.09,614.11,125.77
2022-05-04,1365.12,161.23,229.07,220.41,96.64,108.99,309.43,124.99,375.65,226.61,177.54,54.75,218.83,194.99,214.36,614.82,125.79
2022-05-05,1358.98,160.88,228.71,219.7,96.7,108.67,309.88,124.93,373.76,226.86,177.22,55.32,219.02,195.15,214.62,614.1,125.95
2022-05-06,1361.1,161.73,228.18,219.88,96.59,108.78,309.63,125.34,373.85,226.9,177.23,55.34,219.22,195.2,215.37,613.58,126.1
2022-05-07,1362.6,162.02,229.4,220.08,96.95,108.92,310.64,125.7,374.73,226.8,177.94,55.42,219.95,195.8,215.74,614.17,126.48
2022-05-08,1361.88,162.36,230.78,220.26,97.24,109.36,309.36,125.34,376.09,226.96,178.21,55.58,219.57,195.34,215.65,613.66,126.56
2022-05-09,1361.3,161.33,229.9,219.35,96.91,108.33,309.35,124.92,374.55,226.08,176.34,55.62,218.3,194.37,214.12,613.58,126.02
2022-05-10,1360.71,161.47,229.13,220.26,96.85,108.47,309.69,124.98,376.66,226.51,177.0,55.78,218.63,194.91,214.38,613.36,126.16
2022-05-11,1364.28,162.07,229.61,221.07,97.1,109.15,309.78,125.74,380.54,227.27,178.34,55.62,219.53,195.74,215.31,614.73,126.47
2022-05-12,1362.72,161.89,230.78,220.84,97.16,109.27,310.79,125.56,383.02,227.2,178.89,55.52,219.72,195.69,216.64,613.36,126.25
2022-05-13,1363.23,161.99,230.48,220.85,96.83,108.97,310.79,125.3,384.72,227.29,178.14,55.61,219.32,195.3,216.14,615.51,125.78
2022-05-14,1359.58,161.99,229.85,221.17,96.56,108.98,309.2,125.52,387.02,227.17,178.47,55.52,219.87,195.95,216.72,614.6,125.49
2022-05-15,1351.01,160.8,228.06,219.45,96.13,108.42,308.11,124.89,386.34,226.02,177.24,55.13,218.91,194.52,215.63,611.85,124.58
2022-05-16,1357.81,160.76,229.55,220.09,96.44,108.62,310.18,125.21,386.91,226.56,177.34,55.07,219.64,195.02,216.25,612.7,124.71
2022-05-17,1358.55,161.11,229.74,219.9,96.69,108.55,309.75,125.13,387.12,226.54,177.05,55.23,219.6,195.25,215.82,612.86,125.08
2022-05-18,1356.57,161.12,229.74,219.66,96.78,108.56,310.24,124.95,389.5,226.7,177.51,55.21,219.48,195.1,215.97,612.6,124.96
2022-05-19,1348.83,160.07,228.51,218.3,96.24,108.06,309.62,124.17,388.74,226.02,175.88,55.06,218.32,193.42,216.06,610.62,124.24
2022-05-20,1331.97,156.76,223.33,214.41,94.5,105.96,304.23,122.3,382.02,223.03,172.34,54.66,215.22,190.52,211.75,606.96,122.9
2022-05-21,1329.55,156.58,222.77,214.71,94.23,105.98,301.35,122.49,381.85,223.21,172.59,54.33,214.9,190.75,211.09,606.09,122.68
2022-05-22,1341.66,158.13,224.76,217.36,95.27,107.16,303.92,124.22,386.73,224.66,174.4,53.91,217.08,193.29,213.94,609.66,124.19
2022-05-23,1351.7,160.05,227.6,219.04,95.72,107.92,305.65,124.82,390.41,225.72,175.99,55.09,218.92,194.76,215.8,612.43,125.34
2022-05-24,1357.57,161.72,228.57,220.42,96.48,108.73,307.59,126.15,393.25,226.26,177.01,55.16,220.55,196.01,217.79,612.89,125.76
2022-05-25,1363.93,162.85,229.48,221.21,97.1,109.14,310.0,126.22,396.32,227.28,177.58,55.57,221.66,196.92,219.44,613.13,126.03
2022-05-26,1360.71,161.85,229.59,220.87,96.72,109.26,309.5,126.01,395.63,227.01,177.78,55.36,221.12,196.29,219.15,611.29,125.3
2022-05-27,1364.93,161.35,228.39,220.52,96.18,109.28,307.14,126.12,395.07,226.54,178.47,55.3,220.86,196.23,218.16,613.04,124.73
2022-05-28,1346.02,159.63,224.22,216.59,95.18,106.83,302.24,123.05,390.45,224.21,173.56,54.92,215.67,192.1,213.68,610.08,123.22
2022-05-29,1343.9,160.08,224.28,216.02,95.06,106.71,300.72,123.04,391.69,224.15,173.21,54.96,215.55,191.85,213.06,610.36,122.97
2022-05-30,1341.48,159.62,223.92,215.26,95.08,106.52,300.91,122.97,390.44,224.52,172.58,54.73,215.93,191.64,212.05,609.61,122.44
2022-05-31,1338.6,158.5,223.52,213.84,95.58,106.18,298.82,123.06,386.84,224.34,171.69,54.6,215.95,191.76,212.27,610.09,122.17
2022-06-01,1339.02,158.09,224.58,214.4,95.35,106.3,301.23,122.55,385.05,224.41,171.85,54.68,215.46,191.05,212.62,609.73,122.39
2022-06-02,1341.5,159.19,225.14,215.7,95.13,106.74,303.69,122.66,387.12,225.06,172.77,54.85,216.42,191.58,214.15,611.44,122.85
2022-06-03,1340.49,159.2,226.13,216.04,95.46,107.02,304.16,123.59,388.59,225.44,173.33,54.74,217.11,192.49,214.8,612.08,122.83
2022-06-04,1340.14,159.0,226.56,216.62,95.62,107.06,304.71,123.82,388.04,225.48,173.78,54.88,217.44,193.11,215.18,611.83,122.78
2022-06-05,1344.78,159.4,226.26,217.3,96.05,107.64,305.16,124.2,388.94,225.95,174.8,,217.87,193.55,215.53,613.15,123.32
2022-06-06,1342.67,159.56,225.46,216.62,96.32,107.24,305.55,123.86,388.68,226.55,174.28,54.22,218.16,193.29,216.74,613.55,123.42
2022-06-07,1346.41,159.02,225.42,216.41,95.56,107.01,302.04,123.78,385.27,226.24,174.11,54.41,217.27,192.69,215.05,612.99,123.59
2022-06-08,1358.58,160.86,227.77,218.89,96.19,107.92,306.03,124.59,388.21,226.98,175.2,54.55,219.47,194.41,216.82,611.96,124.19
2022-06-09,1371.41,161.33,230.4,219.7,96.75,108.62,309.37,125.19,385.68,227.5,176.34,54.69,220.7,195.1,217.93,613.93,124.89
2022-06-10,1382.92,163.45,231.74,221.56,98.07,109.53,314.08,126.21,389.39,228.85,177.67,55.49,222.5,197.06,220.31,615.36,125.76
2022-06-11,1372.77,162.07,231.61,220.6,97.7,108.93,312.7,126.21,386.96,227.99,177.03,55.82,222.11,195.66,219.94,614.89,125.1
2022-06-12,1360.9,161.06,230.8,219.64,96.62,108.61,309.17,125.47,386.39,226.65,176.44,55.03,220.22,194.9,217.93,611.35,124.58
2022-06-13,1358.44,161.14,231.03,219.54,96.58,108.58,309.68,125.43,388.19,226.1,176.83,55.24,220.56,195.21,217.91,611.44,124.77
2022-06-14,1358.18,161.18,229.96,219.32,96.44,108.43,308.43,125.17,391.03,225.79,176.47,55.15,219.95,194.87,217.48,610.52,124.24
2022-06-15,1341.35,158.63,225.4,216.03,95.22,106.53,304.55,122.55,386.34,222.7,172.85,54.56,215.34,191.04,214.02,603.2,122.64
2022-06-16,1322.53,156.05,221.97,213.29,93.56,105.08,297.3,120.9,380.41,219.89,170.9,54.11,213.16,188.57,210.69,600.38,120.86
2022-06-17,1323.95,156.08,220.57,212.74,93.79,105.1,296.47,120.97,380.96,220.82,170.54,54.17,212.97,188.54,210.16,600.76,120.86
2022-06-18,1320.05,155.51,220.15,211.52,93.83,104.46,295.49,120.01,380.86,220.35,169.94,54.02,210.61,186.87,209.22,601.72,120.33
2022-06-19,1320.82,155.5,219.42,210.94,93.59,104.36,293.58,120.54,381.46,219.97,169.68,54.01,210.69,187.49,209.26,603.32,120.07
2022-06-20,1330.02,156.6,221.49,211.79,93.85,104.86,294.81,121.56,383.86,220.89,170.49,54.34,212.7,189.51,210.39,606.98,120.75
2022-06-21,1343.5,158.05,223.16,214.58,94.63,106.05,298.21,122.56,387.58,223.16,172.3,54.75,214.83,190.68,213.15,609.87,122.61
2022-06-22,1349.82,158.9,224.49,216.01,95.1,106.49,300.37,123.17,389.62,223.22,172.95,54.78,216.27,192.05,214.01,611.19,123.43
2022-06-23,1349.36,158.86,225.38,216.23,94.99,106.6,302.27,123.55,388.77,223.08,173.39,54.78,216.79,192.14,213.41,609.32,123.41
2022-06-24,1343.68,158.94,225.08,215.79,95.15,106.51,302.73,123.15,387.86,222.84,172.96,54.56,216.42,191.65,213.99,608.24,122.97
2022-06-25,1347.22,159.52,224.73,216.25,95.31,106.61,301.48,123.27,388.92,223.21,172.73,54.68,216.42,192.27,214.16,608.58,123.35
2022-06-26,1339.35,157.43,222.46,214.02,94.91,105.65,299.74,122.25,385.64,222.3,171.1,54.51,214.68,190.54,212.1,607.82,122.48
2022-06-27,1339.2,157.11,223.41,213.19,94.5,105.3,299.55,121.4,384.45,222.06,170.14,54.42,214.01,189.37,210.38,607.47,121.99
2022-06-28,1340.1,157.14,223.33,214.17,94.38,105.58,300.6,121.68,383.25,221.98,170.47,54.45,214.34,189.8,211.39,607.23,122.02
2022-06-29,1340.06,158.02,223.77,214.9,94.67,106.03,301.03,122.22,384.8,222.45,171.21,54.56,215.3,190.22,212.75,608.39,122.23
2022-06-30,1339.83,157.92,224.34,215.12,94.97,106.3,300.19,122.16,385.86,222.77,171.59,54.65,215.6,190.5,212.49,609.53,122.47
2022-07-01,1342.2,158.4,225.35,215.75,95.04,106.59,301.86,122.3,386.3,223.29,171.66,54.78,216.08,190.46,213.25,610.06,122.82
2022-07-02,1359.12,160.11,225.92,216.79,95.66,106.77,302.88,122.82,391.29,224.42,172.61,55.02,216.87,191.36,213.53,611.37,123.83
2022-07-03,1345.98,158.62,224.29,215.89,94.99,106.65,304.66,122.63,388.36,223.34,172.58,54.7,216.44,190.92,213.51,609.43,122.97
2022-07-04,1358.31,159.99,227.54,218.17,96.18,107.51,305.7,123.23,391.25,224.83,174.24,55.05,217.7,191.74,215.75,610.79,123.69
2022-07-05,1364.18,161.22,228.14,218.81,96.42,108.12,309.33,124.36,393.45,225.63,175.56,55.27,219.75,193.23,217.12,612.34,124.27
2022-07-06,1360.73,161.54,230.24,219.18,97.01,108.77,311.26,125.22,395.18,226.12,176.92,55.24,220.76,194.74,217.8,612.41,124.29
2022-07-07,1360.85,160.88,228.42,218.03,96.03,108.13,308.16,124.53,393.8,225.53,176.12,55.28,219.22,193.45,217.08,613.02,124.26
2022-07-08,1368.45,162.14,229.25,219.74,96.73,108.32,310.3,124.24,396.94,226.3,176.31,55.46,219.22,193.49,216.91,614.91,124.55
2022-07-09,1366.01,161.55,229.55,219.64,96.42,108.68,310.11,124.78,395.91,226.3,176.34,55.42,219.52,194.07,217.45,615.25,124.45
2022-07-10,1361.95,161.0,228.57,218.72,96.63,108.18,309.1,124.7,394.7,226.07,175.42,55.34,219.52,194.28,217.46,613.51,124.44
2022-07-11,1359.79,161.23,230.01,218.42,96.6,107.3,311.67,123.18,395.45,,173.74,54.94,217.12,192.2,216.28,609.05,123.13
2022-07-12,,158.24,224.24,214.85,94.46,105.34,303.84,121.15,388.24,222.07,170.72,54.33,213.88,189.42,211.54,606.54,121.18
2022-07-13,1324.84,155.86,221.28,212.62,93.59,104.2,297.69,120.09,383.16,220.37,169.57,54.03,211.61,187.1,209.32,605.34,120.29
2022-07-14,1318.65,155.92,221.51,212.53,93.54,104.55,299.01,120.09,383.4,220.47,170.12,54.12,212.4,187.75,210.41,604.81,120.25
2022-07-15,1326.68,156.62,222.53,213.01,94.09,105.07,300.14,119.99,384.96,221.05,170.77,54.25,212.64,188.29,210.8,605.96,120.71
2022-07-16,1338.1,157.92,224.84,214.48,94.93,105.83,301.11,121.42,388.67,221.9,172.24,54.55,214.06,189.61,212.01,609.11,121.28
2022-07-17,1342.85,158.63,226.25,215.7,95.16,106.56,302.9,122.69,390.57,222.68,173.31,54.64,215.67,190.48,213.5,609.1,121.86
2022-07-18,1352.43,159.13,225.48,216.41,95.04,106.82,304.29,123.23,392.21,223.44,172.17,54.87,216.83,191.59,214.17,611.31,122.08
2022-07-19,1334.78,157.31,220.64,213.09,94.22,105.04,296.07,121.09,388.18,221.73,170.21,54.56,213.6,188.54,211.02,610.21,120.74
2022-07-20,1332.16,157.07,222.89,212.72,94.16,104.71,296.99,121.02,387.49,222.02,169.65,54.59,212.54,187.79,209.97,609.48,120.95
2022-07-21,1339.09,158.15,223.65,214.67,94.78,105.43,301.28,121.54,389.57,222.8,171.22,54.7,213.68,188.77,212.19,607.82,121.71
2022-07-22,1343.85,158.05,223.76,214.38,94.79,105.47,301.17,121.25,389.81,222.82,171.25,54.52,214.15,188.86,211.41,607.39,121.77
2022-07-23,1313.8,153.27,216.92,207.43,92.27,102.33,288.54,118.6,377.4,217.73,166.39,53.31,209.41,185.07,205.7,601.47,118.99
2022-07-24,1302.95,152.38,216.52,206.88,91.58,102.08,286.81,117.19,375.32,216.6,165.62,53.29,206.2,182.96,203.76,600.41,118.64
2022-07-25,1310.17,153.18,217.92,208.0,92.32,102.47,289.9,117.94,378.1,217.56,166.6,53.58,207.47,183.78,204.78,603.12,119.36
2022-07-26,1316.9,154.57,218.03,209.48,92.32,103.2,291.34,119.03,380.16,218.58,167.75,53.74,209.09,184.49,206.91,604.69,119.74
2022-07-27,1315.55,153.94,217.93,208.71,91.94,103.06,288.87,118.8,379.72,218.33,167.64,53.68,208.94,185.07,206.39,604.82,119.45
2022-07-28,1323.25,153.8,217.99,209.16,92.34,103.57,290.64,119.04,379.14,218.77,167.95,53.77,208.84,185.46,207.17,605.3,127.33
2022-07-29,1318.62,153.48,217.9,209.58,92.25,103.42,289.73,118.97,376.46,218.36,167.41,53.83,208.95,185.55,206.65,604.85,119.24
2022-07-30,1312.85,153.74,217.38,210.16,92.5,103.75,292.25,119.31,374.38,218.81,167.94,,210.21,186.2,207.51,605.77,119.57
2022-07-31,1311.46,154.66,219.47,210.83,93.08,104.15,292.89,119.9,377.58,219.18,168.98,,211.24,186.91,208.8,606.04,119.9
2022-08-01,1318.54,155.88,221.37,212.31,93.28,104.78,296.15,120.56,382.91,219.98,170.0,54.07,212.6,187.97,210.27,607.47,120.75
2022-08-02,1323.25,156.84,223.26,213.23,93.97,105.14,297.79,121.12,385.43,220.84,170.75,54.33,213.84,188.9,210.53,607.96,120.96
2022-08-03,1323.69,157.09,223.39,213.27,94.6,105.0,297.21,121.36,386.82,221.74,170.9,54.39,214.11,189.52,211.15,608.43,121.05
2022-08-04,1328.55,157.55,224.07,213.7,94.68,105.34,299.0,121.75,388.08,222.32,171.14,54.57,214.64,189.67,211.51,609.9,121.3
2022-08-05,1336.45,158.46,225.09,215.04,94.88,105.85,302.34,122.39,389.64,223.56,171.83,54.75,215.7,190.17,213.19,611.19,122.51
2022-08-06,1346.58,158.9,226.39,215.58,95.59,106.16,303.61,122.79,390.93,224.22,172.55,54.87,216.55,190.85,213.61,612.89,122.62
2022-08-07,1345.1,159.2,224.54,214.91,95.67,106.1,302.52,121.96,391.34,223.72,172.35,54.88,214.91,189.97,212.03,611.19,122.52
2022-08-08,1333.62,157.93,223.16,212.59,94.53,104.78,297.33,120.84,388.67,222.01,170.06,54.48,212.55,187.82,210.07,609.52,121.56
2022-08-09,1321.61,156.47,220.78,210.88,93.75,103.78,294.42,119.75,385.53,220.42,167.8,54.22,211.1,186.54,208.62,606.53,120.81
2022-08-10,1304.06,155.54,219.72,210.13,93.57,103.15,291.55,119.22,383.23,219.36,167.39,54.01,209.32,185.56,206.77,605.24,120.15
2022-08-11,1311.83,155.58,219.24,210.24,93.35,103.1,291.87,119.6,383.09,220.04,167.95,54.23,210.92,186.5,207.38,608.77,120.72
2022-08-12,1310.74,155.66,220.96,210.99,93.22,103.95,292.12,119.69,382.77,219.9,169.48,54.22,211.42,186.76,208.12,606.99,120.36
